playlist_id,playlist_name,playlist_uri,track_id,track_name,track_artist,featured_artists,track_popularity,track_uri,added_on,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,time_added,date_added,hour_added,day_added,month_added
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,6o3s08kk2fQI37vxGZDrJ1,Snap Yo Fingers,Youngbloodz,"Sean Paul, E-40, Lil Jon",71,spotify:track:6o3s08kk2fQI37vxGZDrJ1,2016-12-24T16:57:54Z,0.835,0.757,8.0,-5.029,0.0,0.23,0.00647,0.0,0.29,0.626,82.038,audio_features,6o3s08kk2fQI37vxGZDrJ1,spotify:track:6o3s08kk2fQI37vxGZDrJ1,https://api.spotify.com/v1/tracks/6o3s08kk2fQI37vxGZDrJ1,https://api.spotify.com/v1/audio-analysis/6o3s08kk2fQI37vxGZDrJ1,274387.0,4.0,16:57:54,2016-12-24,16,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,04QTusNVhoUHOx7L9jHRHZ,Got Money,Lil Wayne,T-Pain,39,spotify:track:04QTusNVhoUHOx7L9jHRHZ,2016-12-24T16:59:25Z,0.692,0.661,7.0,-4.847,1.0,0.123,0.00188,0.0,0.676,0.703,82.479,audio_features,04QTusNVhoUHOx7L9jHRHZ,spotify:track:04QTusNVhoUHOx7L9jHRHZ,https://api.spotify.com/v1/tracks/04QTusNVhoUHOx7L9jHRHZ,https://api.spotify.com/v1/audio-analysis/04QTusNVhoUHOx7L9jHRHZ,244627.0,4.0,16:59:25,2016-12-24,16,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,6ScJMrlpiLfZUGtWp4QIVt,A Milli,Lil Wayne,,75,spotify:track:6ScJMrlpiLfZUGtWp4QIVt,2016-12-24T17:00:23Z,0.679,0.684,6.0,-8.559,1.0,0.278,0.0527,0.000895,0.177,0.755,151.748,audio_features,6ScJMrlpiLfZUGtWp4QIVt,spotify:track:6ScJMrlpiLfZUGtWp4QIVt,https://api.spotify.com/v1/tracks/6ScJMrlpiLfZUGtWp4QIVt,https://api.spotify.com/v1/audio-analysis/6ScJMrlpiLfZUGtWp4QIVt,221840.0,4.0,17:00:23,2016-12-24,17,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,6uWliNGZEZKGMPwSwccdjG,I Don't Give A...,Mystikal,"Krayzie Bone, Lil Jon & The East Side Boyz",47,spotify:track:6uWliNGZEZKGMPwSwccdjG,2016-12-29T19:42:34Z,0.785,0.824,6.0,-3.808,1.0,0.317,0.0996,0.0,0.0859,0.73,160.05,audio_features,6uWliNGZEZKGMPwSwccdjG,spotify:track:6uWliNGZEZKGMPwSwccdjG,https://api.spotify.com/v1/tracks/6uWliNGZEZKGMPwSwccdjG,https://api.spotify.com/v1/audio-analysis/6uWliNGZEZKGMPwSwccdjG,269307.0,4.0,19:42:34,2016-12-29,19,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,0r2Bul2NuCViraT2zX1l5j,Get Low,Ying Yang Twins,Lil Jon & The East Side Boyz,72,spotify:track:0r2Bul2NuCViraT2zX1l5j,2016-12-29T19:42:46Z,0.521,0.625,1.0,-7.47,1.0,0.067,0.0301,0.0,0.121,0.136,101.019,audio_features,0r2Bul2NuCViraT2zX1l5j,spotify:track:0r2Bul2NuCViraT2zX1l5j,https://api.spotify.com/v1/tracks/0r2Bul2NuCViraT2zX1l5j,https://api.spotify.com/v1/audio-analysis/0r2Bul2NuCViraT2zX1l5j,334067.0,4.0,19:42:46,2016-12-29,19,4,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,0F7rEdewJ6cSLylOZZpDu7,I'm Sprung,T-Pain,,68,spotify:track:0F7rEdewJ6cSLylOZZpDu7,2016-12-31T04:33:34Z,0.722,0.329,0.0,-11.617,0.0,0.108,0.088,0.0,0.081,0.166,99.991,audio_features,0F7rEdewJ6cSLylOZZpDu7,spotify:track:0F7rEdewJ6cSLylOZZpDu7,https://api.spotify.com/v1/tracks/0F7rEdewJ6cSLylOZZpDu7,https://api.spotify.com/v1/audio-analysis/0F7rEdewJ6cSLylOZZpDu7,230713.0,4.0,04:33:34,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,0v4150cKFLKaB56wSohF49,I'm Sprung 2,T-Pain,,36,spotify:track:0v4150cKFLKaB56wSohF49,2016-12-31T04:33:41Z,0.755,0.473,0.0,-9.7,0.0,0.342,0.0883,0.0,0.18,0.41,100.032,audio_features,0v4150cKFLKaB56wSohF49,spotify:track:0v4150cKFLKaB56wSohF49,https://api.spotify.com/v1/tracks/0v4150cKFLKaB56wSohF49,https://api.spotify.com/v1/audio-analysis/0v4150cKFLKaB56wSohF49,259181.0,4.0,04:33:41,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,6Nq5lE0CeOAAAqN4qhkbZU,Suga Suga,Baby Bash,Frankie J,72,spotify:track:6Nq5lE0CeOAAAqN4qhkbZU,2016-12-31T04:40:39Z,0.701,0.75,5.0,-3.191,0.0,0.274,0.657,3.13e-06,0.0845,0.515,82.531,audio_features,6Nq5lE0CeOAAAqN4qhkbZU,spotify:track:6Nq5lE0CeOAAAqN4qhkbZU,https://api.spotify.com/v1/tracks/6Nq5lE0CeOAAAqN4qhkbZU,https://api.spotify.com/v1/audio-analysis/6Nq5lE0CeOAAAqN4qhkbZU,239027.0,4.0,04:40:39,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,1Ji8DhJGIQuV9kBiTgcChh,Make It Rain,Fat Joe,Lil Wayne,52,spotify:track:1Ji8DhJGIQuV9kBiTgcChh,2016-12-31T04:41:01Z,0.744,0.697,11.0,-5.063,0.0,0.197,0.0106,0.0,0.0842,0.767,149.28,audio_features,1Ji8DhJGIQuV9kBiTgcChh,spotify:track:1Ji8DhJGIQuV9kBiTgcChh,https://api.spotify.com/v1/tracks/1Ji8DhJGIQuV9kBiTgcChh,https://api.spotify.com/v1/audio-analysis/1Ji8DhJGIQuV9kBiTgcChh,247413.0,4.0,04:41:01,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,4hrae8atte6cRlSC9a7VCO,Always On Time,Ja Rule,Ashanti,73,spotify:track:4hrae8atte6cRlSC9a7VCO,2016-12-31T04:41:27Z,0.607,0.714,5.0,-6.007,0.0,0.278,0.205,0.0,0.301,0.827,96.619,audio_features,4hrae8atte6cRlSC9a7VCO,spotify:track:4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/tracks/4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/audio-analysis/4hrae8atte6cRlSC9a7VCO,245063.0,4.0,04:41:27,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,52gqeRlrBE7hqMlRxEsi6y,Livin' It Up,Ja Rule,Case,58,spotify:track:52gqeRlrBE7hqMlRxEsi6y,2016-12-31T04:41:39Z,0.874,0.767,6.0,-4.046,1.0,0.317,0.0769,0.0,0.0371,0.646,106.061,audio_features,52gqeRlrBE7hqMlRxEsi6y,spotify:track:52gqeRlrBE7hqMlRxEsi6y,https://api.spotify.com/v1/tracks/52gqeRlrBE7hqMlRxEsi6y,https://api.spotify.com/v1/audio-analysis/52gqeRlrBE7hqMlRxEsi6y,257067.0,4.0,04:41:39,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,4hHXhCRSnOKd6nMGaivmD0,Hotel,Cassidy,R. Kelly,56,spotify:track:4hHXhCRSnOKd6nMGaivmD0,2016-12-31T04:42:23Z,0.68,0.659,0.0,-6.855,1.0,0.211,0.118,0.0,0.107,0.411,91.259,audio_features,4hHXhCRSnOKd6nMGaivmD0,spotify:track:4hHXhCRSnOKd6nMGaivmD0,https://api.spotify.com/v1/tracks/4hHXhCRSnOKd6nMGaivmD0,https://api.spotify.com/v1/audio-analysis/4hHXhCRSnOKd6nMGaivmD0,247040.0,4.0,04:42:23,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,The Game,50 Cent,73,spotify:track:2wGSgTmgSF3xjRrHkTc25R,2016-12-31T04:44:31Z,0.807,0.785,9.0,-4.947,1.0,0.204,0.122,0.0,0.123,0.424,99.975,audio_features,2wGSgTmgSF3xjRrHkTc25R,spotify:track:2wGSgTmgSF3xjRrHkTc25R,https://api.spotify.com/v1/tracks/2wGSgTmgSF3xjRrHkTc25R,https://api.spotify.com/v1/audio-analysis/2wGSgTmgSF3xjRrHkTc25R,206400.0,4.0,04:44:31,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,4PmMVdIFpJTB9WQbmILf4p,How We Do,The Game,50 Cent,73,spotify:track:4PmMVdIFpJTB9WQbmILf4p,2016-12-31T04:44:34Z,0.578,0.666,7.0,-7.1,1.0,0.435,0.0496,0.0,0.0335,0.591,195.13,audio_features,4PmMVdIFpJTB9WQbmILf4p,spotify:track:4PmMVdIFpJTB9WQbmILf4p,https://api.spotify.com/v1/tracks/4PmMVdIFpJTB9WQbmILf4p,https://api.spotify.com/v1/audio-analysis/4PmMVdIFpJTB9WQbmILf4p,235533.0,4.0,04:44:34,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,0H8XbpEPbRf7LPPm3GsCGh,Slow Motion,Juvenile,Soulja Slim,1,spotify:track:0H8XbpEPbRf7LPPm3GsCGh,2016-12-31T04:45:12Z,0.713,0.734,0.0,-4.894,0.0,0.325,0.549,0.0,0.0687,0.891,172.871,audio_features,0H8XbpEPbRf7LPPm3GsCGh,spotify:track:0H8XbpEPbRf7LPPm3GsCGh,https://api.spotify.com/v1/tracks/0H8XbpEPbRf7LPPm3GsCGh,https://api.spotify.com/v1/audio-analysis/0H8XbpEPbRf7LPPm3GsCGh,248200.0,4.0,04:45:12,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,4RY96Asd9IefaL3X4LOLZ8,In Da Club,50 Cent,,73,spotify:track:4RY96Asd9IefaL3X4LOLZ8,2016-12-31T04:46:30Z,0.865,0.73,6.0,-2.813,0.0,0.373,0.283,0.0,0.0753,0.808,90.096,audio_features,4RY96Asd9IefaL3X4LOLZ8,spotify:track:4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/tracks/4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/audio-analysis/4RY96Asd9IefaL3X4LOLZ8,193467.0,4.0,04:46:30,2016-12-31,4,6,12
3y49fFPdrFmUasnATCd6uH,Hip-Hop: 2000 - 2006,spotify:playlist:3y49fFPdrFmUasnATCd6uH,41bIQPBE1lFN0mmw6Lmssz,21 Questions,50 Cent,Nate Dogg,72,spotify:track:41bIQPBE1lFN0mmw6Lmssz,2016-12-31T04:46:45Z,0.547,0.807,6.0,-4.083,0.0,0.36,0.388,9.11e-05,0.0436,0.919,79.823,audio_features,41bIQPBE1lFN0mmw6Lmssz,spotify:track:41bIQPBE1lFN0mmw6Lmssz,https://api.spotify.com/v1/tracks/41bIQPBE1lFN0mmw6Lmssz,https://api.spotify.com/v1/audio-analysis/41bIQPBE1lFN0mmw6Lmssz,224427.0,3.0,04:46:45,2016-12-31,4,6,12
